post_type,like,share,comments
carousel,996,538,517
carousel,705,808,29
static_image,668,486,809
reels,161,398,855
reels,358,543,813
reels,575,526,333
carousel,162,856,705
static_image,602,646,990
reels,860,114,945
reels,363,640,400
static_image,581,619,90
static_image,223,163,649
reels,564,497,432
static_image,393,567,977
reels,0,969,48
carousel,972,877,359
static_image,703,911,901
reels,444,608,114
carousel,922,232,273
carousel,131,317,419
reels,510,880,45
reels,677,855,3
carousel,200,132,712
carousel,81,829,692
reels,484,296,982
reels,561,293,572
carousel,14,410,136
carousel,765,327,601
carousel,471,685,605
carousel,609,971,628
static_image,164,301,262
static_image,702,387,22
reels,6,404,27
reels,773,238,306
static_image,609,730,147
carousel,464,104,271
static_image,905,454,37
reels,836,407,34
carousel,775,463,603
carousel,908,540,99
static_image,982,400,884
reels,222,319,676
reels,153,127,972
static_image,606,448,483
carousel,236,432,959
static_image,354,893,265
reels,318,531,553
static_image,149,461,427
static_image,802,893,545
reels,332,558,308
carousel,963,169,219
static_image,943,453,900
carousel,359,42,261
reels,420,138,447
carousel,573,602,685
static_image,330,828,396
carousel,810,69,354
reels,452,670,527
static_image,687,832,206
static_image,347,270,822
static_image,795,387,458
reels,979,289,21
static_image,687,639,862
reels,146,370,756
carousel,895,639,969
static_image,689,547,934
static_image,461,11,151
carousel,18,266,931
static_image,286,527,661
reels,414,827,24
reels,859,652,298
carousel,536,706,115
carousel,165,897,426
carousel,819,796,480
carousel,988,325,488
reels,920,532,174
carousel,505,901,10
reels,256,469,69
carousel,620,610,86
reels,525,197,52
reels,893,364,812
reels,903,519,933
carousel,682,472,766
reels,803,346,514
carousel,3,731,294
carousel,570,72,677
static_image,838,588,757
static_image,237,443,177
carousel,798,543,196
static_image,269,610,180
static_image,445,369,261
carousel,747,249,569
carousel,720,43,923
reels,978,107,197
static_image,856,983,837
carousel,693,83,127
reels,964,622,311
carousel,670,570,32
carousel,889,436,272
reels,947,53,953